x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145
15.553524636040098,4.179415753509479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55260192378353,12.8308243063908,12.583459958101301,4.28822198112827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0051227551896,58.14151659134829,53.9001728281371,57.064610859031895,60.6813143956067,43.0470190289816,55.059370377351705,32.6909256158755,37.7382998224833,,,,,,,,,,,,,
28.522196402587298,52.647405349615795,71.9674957877207,106.72194735405,150.027370919993,164.011552585205,173.313835221096,177.90955869253602,170.042304080643,164.25473662457898,160.399732986828,142.73918871162599,109.86217484038099,74.5835452594488,35.496383898573896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0626073707044,25.498410297386197,32.220594060068,35.42755161395,29.896184099207698,35.8156646438678,29.661901195570998,30.852325028102797,42.1419634930332,,,,,,,,,,,,,,
36.9614847469629,36.6266060057691,43.19395655662171,53.3069395202874,55.2274883428125,32.613615729313004,25.4416278510086,28.303936937920398,31.2190085260053,34.1340801140903,35.867733312115796,36.698072885078204,37.5284124580406,53.2329361232349,58.3926781098112,48.7210916405929,35.019613135263704,10.786264150706598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81899160373291,5.81589805996079,6.96539588471316,1.88690958527444,0.0,0.0,0.0,0.0,0.0,0.0,10.48238808394,24.5585946010047,32.487096763577696,40.7892222099499,36.3476547428264,39.992687963647704,21.0710425079438,37.4637059180052,37.8750049649815,33.169209574612005,42.0155976428707,52.698256708808096,52.301461742986,55.291974287043,45.7585421258154,41.894946507269,37.9574361487623,39.6888008505865,41.4201655524107,22.292103590397602,19.2674382833839,18.248087193222002,6.150439187959731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8452014735728,25.8519673578305,52.961840817097304,,,,,,,,,,,,,,
31.8833357086848,31.902077676075695,31.9208196434667,32.5911083406223,28.4377232054006,25.5768848503547,9.5145299160626,0.0,0.0,11.578178034334199,27.5900346777,49.2345376358115,43.342135068256,30.456314624988103,34.8624223930904,10.7378483997793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0542471298085,27.5673026119914,29.233481915349497,29.1259949264191,36.7624490505081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.5188455335455,39.9489458058595,46.3790460781735,30.9973126856598,1.9668103328205002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6589995859952,21.7315913404849,43.235511721055005,49.20096175913879,58.8215403726045,51.8297676863466,36.8207312257099,41.524837557133104,39.1284550771074,24.207952770693602,0.8231479141751271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7762012183186204,21.0226809194338,30.111435455044997,28.7103576694098,27.3092798837745,44.7214459644185,37.5425446134776,26.6081598169518,16.8768219596009,27.2303899707672,23.463882052473604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.4647185183389,60.1546275718441,73.24030275280359,89.0509357278353,85.6011327204345,74.1367207086816,60.5920003490634,60.5203061404761,48.46389014401029,16.515641937791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499061650244791,20.7862539900606,27.4837652200485,22.429973759590997,32.5841893519188,58.2711855964293,83.35462678497741,89.6991685590645,66.91301035290161,60.6956659524601,46.7309523948728,30.4057402388813,15.2773767785496,0.149013318217936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89816397185554,28.884311883873803,41.0456075193445,41.032235444657104,40.020092018851706,34.3820465670558,35.8352888040146,34.0241900383239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.6779312307831,47.048081464088106,52.65776166917729,68.31170946247721,41.679068645046,48.990549380798996,27.528085751947604,19.523347562714,13.2449570430179,3.6873329921917497,0.0,0.0,0.0,0.0,8.62775361370852,30.3082511905154,42.1747848437494,55.81744394598821,89.17829630972571,86.055002298917,65.9623600653142,44.17721044205089,36.1775950767181,33.1993074975168,41.2987483631965,11.921345953240499,0.0,0.0,1.16449669168713,19.0111851111242,36.8578735305614,33.2208313586463,30.537253781125802,22.060222093805297,3.9431728852270402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7973893707858,14.5403168094416,20.7913511634068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.007934268953,39.9108474010172,35.2956618358997,33.049316520668896,29.1587193128284,29.8601010943581,9.02698265432718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.509981266999901,22.514195165771,36.820805480949,26.5893217798563,56.2612672855419,65.066178755853,57.6090033532786,48.3357471098098,36.601532207298,32.101539009478394,34.789552209697106,38.5149390373058,30.748084778109103,5.935238140571981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1737655202336,37.8298935517059,33.4740116103415,13.468628289266698,0.0,0.0,0.0,0.0,0.0,0.0,6.70098715303741,15.8688584628306,20.739596073062803,23.508120871487602,28.459707014092196,35.539175136748206,42.6186432594041,46.725033082291404,36.538050094038404,32.525283977095604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.483125512891995,67.87987679295321,103.657143476075,106.445248519554,144.945151784761,148.37254646571898,151.172551115924,165.739590386453,163.159062622999,171.679700123485,150.383468111518,115.41893219155399,113.75854935171301,98.7535663625424,66.2323020030259,31.119621703214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6955002161747,30.8573997330477,32.4530414230692,16.5069495973543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.830137479278519,28.094456746430502,48.7408675963076,42.6249290222102,69.8617402991539,72.1907614503129,76.15445597143659,50.5674858548944,38.681247790739604,46.616202529773105,63.06072915653729,82.9905429363123,98.1721615556182,111.60876349348,120.97001323850701,141.11412456711,,,,,,,,,,,,,,,,,,
40.1724992326857,50.953405261129596,41.7964483053601,39.39573673161821,47.6756113877178,58.7989914802299,52.7627255550798,27.9135818815244,22.7491957045882,21.2996335165611,22.210543794002,23.6027614268033,24.3875532850734,24.2533836770652,13.9915614839126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7760729942242,20.6782242140999,30.4394233696523,37.94506232307629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.1809571947572,38.4660441018373,34.91044410359989,34.4010609755007,31.0379701594559,30.2528418590132,21.8048105155868,4.09963680820849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39424243340437,21.2756921127142,23.874425955118397,21.323026705504397,20.7724900529939,20.221953400483397,11.588513605364199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.422313928624801,31.823373917340604,43.1612042194039,50.174229267913596,50.3567525346464,43.71048278906879,46.60000273985029,46.12642149876229,51.720033586937106,53.7618326842582,44.809469362954594,30.0199884593007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57.1424767083065,70.75575090679149,76.07872255827608,64.6293515850974,48.08976304519239,41.1694013681697,34.0633055901313,40.964966673181294,49.99370768990539,15.8872117884862,4.893362536785791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38122627132843,13.1195952828339,28.3942037428232,34.999239419251296,37.204717243946,47.99218524680921,55.5634061747692,38.0737737862849,43.62045255671289,37.649874938258,30.8170675034376,25.6345604544175,24.7714704224723,14.6666174778579,0.0,0.0,0.0,0.0,7.1618081308525,18.210573713201303,28.132888352937197,30.291604730329798,28.0565290070384,26.2800008917061,31.882602840453895,37.485204789201795,40.5451302872226,43.3649873589224,31.7295438066551,18.855796239889898,18.679814424791502,18.5038326096931,19.856630791387,39.540750353238,56.0103109800364,58.8347019039744,64.1144927391389,54.3442375575749,51.240063276431506,52.4593522445325,38.9690981157683,35.2193254067849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.842004280307698,6.761806306673031,0.0,0.0,0.0,0.0,0.0,7.0553422959736105,24.784561093825896,33.1654998049571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.23495940074061,57.1732121663947,64.9458287264853,64.5308582138111,64.5865202937391,54.9512000183157,46.873950940170296,24.2157068761967,17.493252652504,2.0166088589275604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.015908190546698,28.4467965288955,33.3105093531439,26.775445257410997,23.2881222011934,20.4430321201135,17.5979420390337,14.752851957953801,20.825743257169602,26.0290627439118,11.1093723949282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94601751889184,11.088613969935802,17.4149086576831,24.709546960047103,30.122598727428798,29.7582132189905,29.393827710552102,20.419821085135396,3.0538113312999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6785547984709597,10.854118345645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.50879299206821,1.7877980514461203,0.0,0.0,2.33525021674151,12.0614029319514,10.9934717793675,1.26731906415753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.287198347168902,24.354200580904198,38.3865284024942,36.2280604984255,27.6818129620495,23.5705539654036,19.459294968757803,15.3480359721119,11.236776975466098,20.030390587729897,31.8167258303862,42.3664841440086,45.1776865822949,42.1787162682964,39.179745954298,17.7488176235272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8687463369714,44.147721550506894,59.55853340774,51.865252223809996,53.157924177083,36.0118595828138,28.3246295914675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.417061606302,23.103726831594,25.8954683984319,22.837048285862604,22.6858598498837,18.775689806090398,27.007655128111,28.548506576854702,16.5722870636581,1.74449324596284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5957887482848,37.6391332240471,83.7239043748366,91.9447603627106,84.63382339332401,53.0085961628787,39.969555716700505,24.9227424312212,6.167623968817849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91472508462479,20.5641902335619,28.9178005166756,17.182974808754,19.3274033379587,18.1315861240389,15.2112031402959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43.819314406828205,42.9193709898846,37.9730663429323,37.5546308895658,35.40862475211679,28.8502746341598,8.786103698129951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6371291906603,15.643881687964198,26.6142861577214,35.6985771375159,31.650302183555198,25.170657091369602,23.454333858786303,23.525496300319702,20.6772725537172,6.85324950989555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728595495039818,7.225200452665559,8.74679132747843,3.5772923475481897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829423687418999,15.351511433625,30.197307295207,42.0804544181897,43.30970442495111,50.529597055625,44.9821171802091,46.81593067385611,42.268018577451,46.471473844605896,42.006829133276796,44.5664809802911,40.2003215610925,34.662075897152,35.23800507918929,36.235508694987004,18.1853256394635,,,,,,,,,,,,,,,,,,,,,,
26.018216379320396,31.003293159861304,41.616805514761,37.758732444427,14.095190902535698,0.0,0.0,0.0,0.0,2.5530690387442,15.4996657968816,27.934107241251997,43.0212767309644,59.5891437344175,61.175842650067,44.169997504539005,48.6411906487873,30.7567103548321,11.446263341811399,0.0,0.0,10.2690837881877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5525764356956,25.547644632618198,27.955944741184602,30.3642448497511,32.779535202417,35.200271258521,37.6210073146251,38.93334353965621,42.6158251892582,44.6835890070656,49.20379268842979,32.7026856448875,28.786132369435002,14.476841311424801,17.067378620462197,7.53085526104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73030892216607,24.281382605005604,34.8429769715383,40.5931259012341,49.5831466964781,32.7625011921643,37.0404525051421,31.3399311335318,26.263105393017,21.186279652502197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.5574521371242,77.6344697969139,80.3211031915894,102.310072601182,91.51851749112859,81.8581462475408,65.47936962611689,64.59990973737571,21.0308052658294,0.0,0.0,0.0,0.0,0.0,0.0,11.693117233352801,17.7395228910621,5.38910376497648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922603522409514,9.14910321725193,18.587270893128604,24.931269670185,27.8999828880555,30.868696105926,33.55425858991,44.5639494425494,53.0376706267836,46.6906072590304,42.6171097399904,38.2675824916476,52.62582019588451,55.833562827517994,50.5913827352298,61.5766627767013,57.386482814408204,63.8888932357447,53.0555401655222,30.609072004121998,23.497272462979,31.1817773620879,57.5635554127641,57.3913162743835,57.7212782485326,49.5604527062418,54.5602308492599,50.61409061866839,65.20756698934571,59.6419677623552,52.83564404504661,47.98824707664289,35.9849295351545,31.108311010956697,30.7962528694812,31.395136642368804,26.6067524493337,38.445412896403106,29.0360993998967,37.4601356652693,,,,,,,,,,,,,,,,,,,,,,,,
44.966834708629506,40.2534627953014,35.0436348462954,17.8764235496629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.884614122321631,22.1225138840096,22.7508487941332,23.213745701905196,23.6766426096772,24.3204343293255,26.592265554786803,34.485121219720995,47.3055308450912,35.703147930279606,76.44907692148129,64.7698035511239,54.982549591615495,35.863712035694704,5.0105342311647405,0.0,0.0,0.0,0.0,0.0,9.85177864056048,38.3291850260287,78.7902583974779,117.23918766408998,132.371503640257,100.016342809592,112.27677864601499,88.1072016257227,77.1120808283415,61.33902689847011,43.8230233359839,32.5702553131473,31.844545482457498,25.7138248362446,21.842642739205104,24.9320713032763,28.814743637885197,32.9472459283029,29.275407334734997,21.6700194268184,17.694960445442604,12.8537666259901,0.561154301325956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404173556519692,13.463023459186699,21.688831840101,20.9449189447413,20.201006049381498,19.4570931540217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.436959581005997,29.3048158532797,29.9356359357281,43.9491482661612,28.600488124703897,9.311023787860028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3381486521422903,9.78328041733614,20.7352371587907,38.4077111401957,37.037351388596896,29.8663197830969,23.1634235291844,15.9631756307177,5.65237523752222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3802796134376,12.8995252073276,5.19003058192082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15203610113724,30.3729187286263,51.518343748011894,63.904455704597105,84.9517655244515,73.9804349795704,73.11258345359659,56.9083918838854,41.114531155136,50.942931101251496,58.8243145054638,73.7152415376526,72.2339624050683,48.8597418954537,41.827289385949705,38.7597030121625,51.222714994460205,67.6033445390797,59.697100044921,50.5645058004065,44.510936202223505,38.3578673507759,41.1074093204535,53.2541037305901,55.3433208291967,60.8559863430958,79.75970259925309,68.3035395861934,59.571485468220395,66.4767743637284,80.6733080017734,71.9095859887135,63.790836057114,88.91727108667459,71.4379616714509,66.99115213166411,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.61516281587423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10710924643687,25.0727935735121,32.649785771427105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
